0.605,1.095
0.730738358729407,1.33804222113004
0.456106390264831,1.33456893596213
0.516584483330488,1.11997333138704
0.468415246574175,1.3686353613071
0.573717206096019,1.34028603923592
0.721733169892038,1.36932282538987
0.676441184239428,1.2498342170769
0.702514590376816,1.0318911569538
0.667389088217242,0.899002548766255
0.687767742082431,0.815452038264446
0.515911894420742,0.821660004860176
0.683126480001196,0.986879441974727
0.785750611890563,0.816917856899789
0.580433817870641,1.02402937036944
0.711120708180122,1.27254285985701
0.480415746871243,1.08423098917081
0.583234661757196,1.18154161593125
0.688650053538494,1.24844063120487
0.515556052658047,1.19875939942613
0.453550129135726,1.0881671835377
0.639245818204497,0.930534237703614
0.705827800826292,0.949878471256694
0.607341059095658,1.21347532392592
0.761212208118261,1.3698525580003
0.545709068472636,1.28954660980381
0.639125413924478,1.12560534311999
0.772475743480951,0.968158679336868
0.707815152945691,1.24799023442225
0.557211701657322,1.13396395268268
0.617230155631965,1.26128521593429
0.632447817021692,1.07723117200155
0.411661892885283,0.99069633115545
0.470420597728501,1.26538822383803
0.529557018881826,1.10938572570207
0.471997286867885,1.15118641817857
0.680566069131721,1.24406614279102
0.496693908129773,1.33651294100103
0.466386368620993,1.28256773297975
0.620181583624604,1.38839811907033
0.447851359589163,1.36272368800101
0.408084516168125,1.24947395093143
0.440111799704166,1.02898625377178
0.50924222193702,1.27039071006421
0.577546858933549,1.33743477261767
0.752975807693033,1.14441239956781
0.624914342278552,0.882798942018698
0.545452582490884,1.10115789791542
0.56559783446933,0.84035610271798
0.501267226279831,0.867223887743416
0.479315521090065,0.936360074712513
10,0
0.951,0
0.939,0
1.224,0
1.224,0
0,1.85
1.118,1.854
0,0
1.149,0.024
