0,0,0,0,0,0
0.124723918735981,0.238378400389495,-0.038443207740784,-14.1868116958863,13.2204018142234,2.13787270063977
-0.278031207621098,0.003002010046428,0.028219223022461,-13.8616745635254,1.43392705612733,14.5159919172384
0.21037295460701,-0.474781479094165,0.002070784568787,16.1887216490674,-3.40470997830337,-8.42735744315753
-0.146815296262503,0.259283018798456,0.012268900871277,-1.40435046840617,-2.90077420292601,4.92690147768938
0.270028594881296,0.246747069456656,-0.054883718490601,-15.7441321044819,17.3153307218065,1.22837001486863
-0.321870617568493,0.003836561042322,0.040255069732666,-15.8441061118152,2.977065966725,15.0382336291796
0.3250747397542,-0.282034406870577,-0.019566535949707,1.33476224695649,8.77277415975323,-7.43802029681733
-0.059501960873604,-0.199897933314851,0.013445138931275,14.5959493658057,0.613667815208581,-10.628035665507
-0.157041902653873,0.450478188824334,0.004457116127014,-14.6942239620862,6.11836853258841,8.88158872179706
0.149062554351985,0.024897629988194,-0.023457169532776,-15.982687526196,13.8369915900156,3.52488065869298
