0.605,1.095
0.730711969912952,1.33935247930237
0.456023959727681,1.33609798611022
0.51645381266282,1.12145670334458
0.787821467328281,1.37440386473926
0.468184607004066,1.37037400598536
0.573690312535331,1.3424631328263
0.721717109425274,1.37084461674907
0.676482825830739,1.25115324356554
0.702637429823746,1.03290365141711
0.667524049824227,0.899863056192494
0.687835208244299,0.816026870176319
0.515613419600453,0.822545175525424
0.683328114703314,0.988071406513781
0.785952776357243,0.817330857604734
0.580357802589274,1.02519872465902
0.711128333910506,1.27404100087221
0.480120307824392,1.08600415099562
0.583182589644767,1.18308100726247
0.688621962129683,1.24953670602972
0.51545455383903,1.2006261606748
0.667360079520302,0.894884039647864
0.453332324463555,1.09046467992374
0.789551600423856,1.00125746428741
0.639125587604271,0.93171980221977
0.6073272801436,1.21498737721067
0.761285751936625,1.37174961147342
0.777382387846051,1.00720960122992
0.483804181093442,0.944480137076785
0.651379588127494,1.08115504938718
0.545645214352862,1.29120081521213
0.639190899647368,1.12695772718478
0.772716260481896,0.968839027441831
0.70784630336647,1.24943607130201
0.556963622511348,1.13545845076706
0.436212352625855,0.824861135933676
0.779364713602982,0.875027238555124
0.632396771185191,1.07850061465478
0.411118570288805,0.992444717504532
0.47016533773116,1.26751706881721
0.529478348800925,1.1113193215863
0.680513735052268,1.24535750253521
0.496711756881507,1.33865889276819
0.620143217785972,1.39010246301179
10,0
0.951,0
0.939,0
1.224,0
1.224,0
0,1.85
1.118,1.854
0,0
1.149,0.024
