0.605,1.095
0.730859660392072,1.34032118312679
0.456051049088459,1.33704490498937
0.658228818870833,0.855481364877915
0.516473512362983,1.12237243637502
0.787972051185923,1.37628027718915
0.468144550884098,1.3721833646347
0.788622957692804,1.08894775549214
0.725862671960546,0.882514141893257
0.573718801599647,1.34315872172561
0.721844993140615,1.37236391755262
0.667756018899005,0.818543729809462
0.744610068777541,1.35763272040186
0.676568034117328,1.25191473491625
0.702659011553909,1.03281286824784
0.667588351667507,0.899937306210312
0.687828548547159,0.815859939695698
0.515724206156437,0.822655978541514
0.444390859784492,1.28411827874236
0.683411574934472,0.987895896475832
0.786126027028438,0.817643148932508
0.580414965385786,1.02503497195023
0.711241754352878,1.27484018244491
0.480143377376428,1.08626842623098
0.583208469351696,1.18331114095242
0.688756863607923,1.2504134983342
0.515488287987623,1.20110132264998
0.667348171967965,0.894704814186093
0.453347427958574,1.09061355515242
0.78967209814072,1.0015267426632
0.639291913495327,0.931486345879528
0.706000832523948,0.950654421010004
0.607362104916849,1.21589606759168
0.761324411069845,1.37189143431494
0.623873415855702,0.880081244300381
0.465294386573053,0.94744032129776
0.74207988240243,0.950193969911655
0.73146121353283,0.943876963047506
0.777414462087071,1.00800953332492
0.48394345740845,0.944161262353768
0.651473554259438,1.08128656185859
0.545680814218395,1.29186963793932
0.639203438010511,1.12694576861406
0.772624879741391,0.968642193468217
0.707956066362385,1.25018991183509
0.557075765323522,1.13592964427368
0.436347519324178,0.824690334023022
0.617278485504307,1.26375036472654
0.779451118701399,0.874922261073207
10.0,0.0
0.951,0.951
0.939,0.939
1.224,1.224
1.224,1.224
0.11002179478759382,1.9988493734303272
0.9744803321465519,1.9688179727165123
0.03687498214123497,0.17026562878041546
1.0026231011828795,0.10799519194410115
